"Country_Region","Last_Update","Confirmed","Deaths","Recovered","Active"
"US",2020-04-13,293,13,0,280
"US",2020-04-13,293,16,0,277
"US",2020-04-13,299,12,0,287
"US",2020-04-13,304,11,0,293
"US",2020-04-13,306,0,0,306
"US",2020-04-13,307,16,0,291
"US",2020-04-13,309,14,0,295
"US",2020-04-13,311,13,0,298
"US",2020-04-13,314,10,0,304
"US",2020-04-13,318,4,0,314
"US",2020-04-13,322,2,0,320
"US",2020-04-13,324,5,0,319
"US",2020-04-13,325,11,0,314
"US",2020-04-13,327,20,0,307
"US",2020-04-13,329,8,0,321
"US",2020-04-13,330,10,0,320
"US",2020-04-13,331,3,0,328
"US",2020-04-13,333,5,0,328
"US",2020-04-13,337,18,0,319
"US",2020-04-13,337,28,0,309
"US",2020-04-13,339,19,0,320
"US",2020-04-13,340,12,0,328
"US",2020-04-13,345,1,0,344
"US",2020-04-13,346,8,0,338
"US",2020-04-13,351,2,0,349
"US",2020-04-13,352,6,0,346
"US",2020-04-13,352,11,0,341
"US",2020-04-13,355,8,0,347
"US",2020-04-13,355,20,0,335
"US",2020-04-13,360,7,0,353
"US",2020-04-13,360,14,0,346
"US",2020-04-13,369,8,0,361
"US",2020-04-13,370,8,0,362
"US",2020-04-13,372,18,0,354
"US",2020-04-13,376,5,0,371
"US",2020-04-13,380,8,0,372
"US",2020-04-13,380,13,0,367
"US",2020-04-13,384,5,0,379
"US",2020-04-13,385,2,0,383
"US",2020-04-13,386,8,0,378
"US",2020-04-13,390,2,0,388
"US",2020-04-13,391,12,0,379
"US",2020-04-13,397,42,0,355
"US",2020-04-13,398,19,0,379
"US",2020-04-13,410,23,0,387
"US",2020-04-13,416,24,0,392
"US",2020-04-13,417,12,0,405
"US",2020-04-13,421,24,0,397
"US",2020-04-13,432,24,0,408
"US",2020-04-13,434,1,0,433
"US",2020-04-13,436,3,0,433
"US",2020-04-13,443,31,0,412
"US",2020-04-13,446,24,0,422
"US",2020-04-13,447,100,0,347
"US",2020-04-13,454,5,0,449
"US",2020-04-13,454,26,0,428
"US",2020-04-13,455,16,0,439
"US",2020-04-13,455,19,0,436
"US",2020-04-13,457,6,0,451
"US",2020-04-13,459,21,0,438
"US",2020-04-13,461,12,0,449
"US",2020-04-13,468,17,0,451
"US",2020-04-13,472,10,0,462
"US",2020-04-13,476,0,0,476
"US",2020-04-13,479,13,0,466
"US",2020-04-13,481,13,0,468
"US",2020-04-13,490,24,0,466
"US",2020-04-13,491,4,0,487
"US",2020-04-13,494,10,0,484
"US",2020-04-13,499,14,0,485
"US",2020-04-13,502,16,0,486
"US",2020-04-13,507,7,0,500
"US",2020-04-13,507,13,0,494
"US",2020-04-13,508,38,0,470
"US",2020-04-13,514,21,0,493
"US",2020-04-13,517,6,0,511
"US",2020-04-13,520,11,0,509
"US",2020-04-13,538,21,0,517
"US",2020-04-13,543,11,0,532
"US",2020-04-13,550,42,0,508
"US",2020-04-13,551,15,0,536
"US",2020-04-13,552,11,0,541
"US",2020-04-13,556,40,0,516
"US",2020-04-13,557,34,0,523
"US",2020-04-13,558,21,0,537
"US",2020-04-13,566,9,0,557
"US",2020-04-13,593,17,0,576
"US",2020-04-13,612,15,0,597
"US",2020-04-13,619,0,0,619
"US",2020-04-13,641,39,0,602
"US",2020-04-13,642,18,0,624
"US",2020-04-13,654,2,0,652
"US",2020-04-13,668,29,0,639
"US",2020-04-13,691,13,0,678
"US",2020-04-13,693,26,0,667
"US",2020-04-13,698,19,0,679
"US",2020-04-13,701,21,0,680
"US",2020-04-13,716,11,0,705
"US",2020-04-13,724,29,0,695
"US",2020-04-13,736,18,0,718
"US",2020-04-13,739,22,0,717
"US",2020-04-13,739,27,0,712
"US",2020-04-13,772,30,0,742
"US",2020-04-13,774,9,0,765
"US",2020-04-13,782,35,0,747
"US",2020-04-13,787,30,0,757
"US",2020-04-13,796,26,0,770
"US",2020-04-13,808,53,0,755
"US",2020-04-13,813,16,0,797
"US",2020-04-13,816,24,0,792
"US",2020-04-13,823,50,0,773
"US",2020-04-13,828,24,0,804
"US",2020-04-13,873,26,0,847
"US",2020-04-13,876,21,0,855
"US",2020-04-13,876,25,0,851
"US",2020-04-13,881,48,0,833
"US",2020-04-13,887,31,0,856
"US",2020-04-13,888,23,0,865
"US",2020-04-13,903,45,0,858
"US",2020-04-13,919,20,0,899
"US",2020-04-13,957,15,0,942
"US",2020-04-13,965,60,0,905
"US",2020-04-13,969,20,0,949
"US",2020-04-13,970,12,0,958
"US",2020-04-13,980,14,0,966
"US",2020-04-13,988,77,0,911
"US",2020-04-13,1012,15,0,997
"US",2020-04-13,1024,13,0,1011
"US",2020-04-13,1033,39,0,994
"US",2020-04-13,1130,23,0,1107
"US",2020-04-13,1142,39,0,1103
"US",2020-04-13,1150,21,0,1129
"US",2020-04-13,1155,24,0,1131
"US",2020-04-13,1157,7,0,1150
"US",2020-04-13,1164,20,0,1144
"US",2020-04-13,1197,24,0,1173
"US",2020-04-13,1203,2,0,1201
"US",2020-04-13,1207,16,0,1191
"US",2020-04-13,1217,77,0,1140
"US",2020-04-13,1219,1,0,1218
"US",2020-04-13,1223,56,0,1167
"US",2020-04-13,1229,38,0,1191
"US",2020-04-13,1273,52,0,1221
"US",2020-04-13,1278,3,0,1275
"US",2020-04-13,1283,19,0,1264
"US",2020-04-13,1283,63,0,1220
"US",2020-04-13,1331,21,0,1310
"US",2020-04-13,1346,51,0,1295
"US",2020-04-13,1361,31,0,1330
"US",2020-04-13,1394,43,0,1351
"US",2020-04-13,1401,35,0,1366
"US",2020-04-13,1446,21,0,1425
"US",2020-04-13,1516,45,0,1471
"US",2020-04-13,1598,52,0,1546
"US",2020-04-13,1619,41,0,1578
"US",2020-04-13,1646,53,0,1593
"US",2020-04-13,1661,66,0,1595
"US",2020-04-13,1666,60,0,1606
"US",2020-04-13,1694,102,0,1592
"US",2020-04-13,1704,92,0,1612
"US",2020-04-13,1724,42,0,1682
"US",2020-04-13,1743,94,0,1649
"US",2020-04-13,1747,19,0,1728
"US",2020-04-13,1750,41,0,1709
"US",2020-04-13,1756,48,0,1708
"US",2020-04-13,1788,32,0,1756
"US",2020-04-13,1804,45,0,1759
"US",2020-04-13,1809,85,0,1724
"US",2020-04-13,1881,13,0,1868
"US",2020-04-13,1907,73,0,1834
"US",2020-04-13,1955,52,0,1903
"US",2020-04-13,2020,52,0,1968
"US",2020-04-13,2128,49,0,2079
"US",2020-04-13,2141,55,0,2086
"US",2020-04-13,2205,63,0,2142
"US",2020-04-13,2243,133,0,2110
"US",2020-04-13,2285,65,0,2220
"US",2020-04-13,2444,101,0,2343
"US",2020-04-13,2838,91,0,2747
"US",2020-04-13,3012,123,0,2889
"US",2020-04-13,3177,77,0,3100
"US",2020-04-13,3225,162,0,3063
"US",2020-04-13,3358,135,0,3223
"US",2020-04-13,3413,101,0,3312
"US",2020-04-13,3418,240,0,3178
"US",2020-04-13,3593,141,0,3452
"US",2020-04-13,3744,46,0,3698
"US",2020-04-13,3875,127,0,3748
"US",2020-04-13,4426,292,0,4134
"US",2020-04-13,5073,347,0,4726
"US",2020-04-13,5088,186,0,4902
"US",2020-04-13,5579,86,0,5493
"US",2020-04-13,5598,171,0,5427
"US",2020-04-13,5651,244,0,5407
"US",2020-04-13,5950,136,0,5814
"US",2020-04-13,5983,149,0,5834
"US",2020-04-13,5987,204,0,5783
"US",2020-04-13,6004,262,0,5742
"US",2020-04-13,6636,217,0,6419
"US",2020-04-13,6813,190,0,6623
"US",2020-04-13,7459,109,0,7350
"US",2020-04-13,7634,433,0,7201
"US",2020-04-13,7879,236,0,7643
"US",2020-04-13,7965,241,0,7724
"US",2020-04-13,9433,322,0,9111
"US",2020-04-13,10092,482,0,9610
"US",2020-04-13,11648,760,0,10888
"US",2020-04-13,15474,543,0,14931
"US",2020-04-13,19786,557,0,19229
"US",2020-04-13,21643,568,0,21075
"US",2020-04-13,24358,910,0,23448
"US",2020-04-13,106763,7349,0,99414
"US",2020-04-14,0,0,0,0
"US",2020-04-14,0,0,47763,-47763
"US",2020-04-14,0,2,0,-2
"US",2020-04-14,0,3,0,-3
"US",2020-04-14,0,4,0,-4
"US",2020-04-14,0,5,0,-5
"US",2020-04-14,0,6,0,-6
"US",2020-04-14,0,24,0,-24
"US",2020-04-14,0,75,0,-75
"US",2020-04-14,1,0,0,1
"US",2020-04-14,1,1,0,0
"US",2020-04-14,1,24,0,-23
"US",2020-04-14,2,0,0,2
"US",2020-04-14,2,1,0,1
"US",2020-04-14,3,0,0,3
"US",2020-04-14,3,1,0,2
"US",2020-04-14,3,2,0,1
"US",2020-04-14,3,47,0,-44
"US",2020-04-14,4,0,0,4
"US",2020-04-14,4,1,0,3
"US",2020-04-14,5,0,0,5
"US",2020-04-14,5,1,0,4
"US",2020-04-14,6,0,0,6
"US",2020-04-14,6,1,0,5
"US",2020-04-14,6,2,0,4
"US",2020-04-14,7,0,0,7
"US",2020-04-14,7,1,0,6
"US",2020-04-14,7,2,0,5
"US",2020-04-14,8,0,0,8
"US",2020-04-14,8,1,0,7
"US",2020-04-14,9,0,0,9
"US",2020-04-14,9,1,0,8
"US",2020-04-14,9,2,0,7
"US",2020-04-14,10,0,0,10
"US",2020-04-14,10,1,0,9
"US",2020-04-14,11,0,0,11
"US",2020-04-14,11,1,0,10
"US",2020-04-14,11,2,0,9
"US",2020-04-14,12,0,0,12
"US",2020-04-14,12,1,0,11
"US",2020-04-14,12,2,0,10
"US",2020-04-14,13,0,0,13
"US",2020-04-14,13,1,0,12
"US",2020-04-14,13,2,0,11
"US",2020-04-14,14,0,0,14
"US",2020-04-14,14,1,0,13
"US",2020-04-14,14,2,0,12
"US",2020-04-14,14,3,0,11
"US",2020-04-14,15,0,0,15
"US",2020-04-14,15,1,0,14
"US",2020-04-14,15,2,0,13
"US",2020-04-14,16,0,0,16
"US",2020-04-14,16,1,0,15
"US",2020-04-14,16,2,0,14
"US",2020-04-14,17,0,0,17
"US",2020-04-14,17,1,0,16
"US",2020-04-14,17,2,0,15
"US",2020-04-14,17,3,0,14
"US",2020-04-14,18,0,0,18
"US",2020-04-14,18,1,0,17
"US",2020-04-14,18,2,0,16
"US",2020-04-14,18,3,0,15
"US",2020-04-14,18,5,0,13
"US",2020-04-14,19,0,0,19
"US",2020-04-14,19,1,0,18
"US",2020-04-14,19,2,0,17
"US",2020-04-14,20,0,0,20
"US",2020-04-14,20,1,0,19
"US",2020-04-14,20,3,0,17
"US",2020-04-14,20,6,0,14
"US",2020-04-14,21,0,0,21
"US",2020-04-14,21,1,0,20
"US",2020-04-14,21,2,0,19
"US",2020-04-14,21,3,0,18
"US",2020-04-14,22,0,0,22
"US",2020-04-14,22,1,0,21
"US",2020-04-14,22,2,0,20
"US",2020-04-14,22,3,0,19
"US",2020-04-14,22,4,0,18
"US",2020-04-14,23,0,0,23
"US",2020-04-14,23,1,0,22
"US",2020-04-14,23,2,0,21
"US",2020-04-14,23,3,0,20
"US",2020-04-14,24,0,0,24
"US",2020-04-14,24,1,0,23
"US",2020-04-14,24,2,0,22
"US",2020-04-14,24,3,0,21
"US",2020-04-14,25,0,0,25
"US",2020-04-14,25,1,0,24
"US",2020-04-14,25,2,0,23
"US",2020-04-14,25,3,0,22
"US",2020-04-14,26,0,0,26
"US",2020-04-14,26,1,0,25
"US",2020-04-14,26,2,0,24
"US",2020-04-14,26,3,0,23
"US",2020-04-14,26,5,0,21
"US",2020-04-14,27,0,0,27
"US",2020-04-14,27,1,0,26
"US",2020-04-14,27,2,0,25
"US",2020-04-14,28,0,0,28
"US",2020-04-14,28,1,0,27
"US",2020-04-14,28,2,0,26
"US",2020-04-14,28,3,0,25
"US",2020-04-14,28,4,0,24
"US",2020-04-14,29,0,0,29
"US",2020-04-14,29,1,0,28
"US",2020-04-14,29,2,0,27
"US",2020-04-14,29,3,0,26
"US",2020-04-14,30,0,0,30
"US",2020-04-14,30,1,0,29
"US",2020-04-14,30,2,0,28
"US",2020-04-14,30,6,0,24
"US",2020-04-14,31,0,0,31
"US",2020-04-14,31,1,0,30
"US",2020-04-14,31,2,0,29
"US",2020-04-14,32,0,0,32
"US",2020-04-14,32,1,0,31
"US",2020-04-14,32,2,0,30
"US",2020-04-14,32,6,0,26
"US",2020-04-14,33,0,0,33
"US",2020-04-14,33,1,0,32
"US",2020-04-14,33,2,0,31
"US",2020-04-14,33,3,0,30
"US",2020-04-14,34,0,0,34
"US",2020-04-14,34,1,0,33
"US",2020-04-14,34,2,0,32
"US",2020-04-14,34,3,0,31
"US",2020-04-14,35,0,0,35
"US",2020-04-14,35,1,0,34
"US",2020-04-14,36,0,0,36
"US",2020-04-14,36,1,0,35
"US",2020-04-14,36,2,0,34
"US",2020-04-14,36,3,0,33
"US",2020-04-14,37,0,0,37
"US",2020-04-14,37,1,0,36
"US",2020-04-14,37,2,0,35
"US",2020-04-14,37,6,0,31
"US",2020-04-14,38,0,0,38
"US",2020-04-14,38,1,0,37
"US",2020-04-14,38,2,0,36
"US",2020-04-14,38,3,0,35
"US",2020-04-14,38,6,0,32
"US",2020-04-14,39,0,0,39
"US",2020-04-14,39,1,0,38
"US",2020-04-14,39,2,0,37
"US",2020-04-14,39,3,0,36
"US",2020-04-14,39,4,0,35
"US",2020-04-14,40,0,0,40
"US",2020-04-14,40,1,0,39
"US",2020-04-14,40,2,0,38
"US",2020-04-14,41,0,0,41
"US",2020-04-14,41,1,0,40
"US",2020-04-14,41,2,0,39
"US",2020-04-14,41,3,0,38
"US",2020-04-14,41,4,0,37
"US",2020-04-14,42,0,0,42
"US",2020-04-14,42,1,0,41
"US",2020-04-14,42,2,0,40
"US",2020-04-14,42,3,0,39
"US",2020-04-14,42,4,0,38
"US",2020-04-14,42,5,0,37
"US",2020-04-14,43,0,0,43
"US",2020-04-14,43,1,0,42
"US",2020-04-14,44,0,0,44
"US",2020-04-14,44,1,0,43
"US",2020-04-14,44,2,0,42
"US",2020-04-14,45,0,0,45
"US",2020-04-14,45,1,0,44
"US",2020-04-14,45,2,0,43
"US",2020-04-14,45,3,0,42
"US",2020-04-14,45,4,0,41
"US",2020-04-14,45,6,0,39
"US",2020-04-14,45,9,0,36
"US",2020-04-14,46,0,0,46
"US",2020-04-14,46,1,0,45
"US",2020-04-14,46,4,0,42
"US",2020-04-14,46,5,0,41
"US",2020-04-14,47,0,0,47
"US",2020-04-14,47,2,0,45
"US",2020-04-14,47,3,0,44
"US",2020-04-14,47,4,0,43
"US",2020-04-14,48,0,0,48
"US",2020-04-14,49,0,0,49
"US",2020-04-14,49,2,0,47
"US",2020-04-14,49,3,0,46
"US",2020-04-14,49,4,0,45
"US",2020-04-14,50,0,0,50
"US",2020-04-14,50,1,0,49
"US",2020-04-14,50,3,0,47
"US",2020-04-14,50,4,0,46
"US",2020-04-14,50,10,0,40
"US",2020-04-14,51,0,0,51
"US",2020-04-14,51,1,0,50
"US",2020-04-14,51,2,0,49
"US",2020-04-14,51,4,0,47
"US",2020-04-14,52,0,0,52
"US",2020-04-14,52,2,0,50
"US",2020-04-14,52,3,0,49
"US",2020-04-14,52,4,0,48
"US",2020-04-14,52,6,0,46
"US",2020-04-14,53,0,0,53
"US",2020-04-14,54,1,0,53
"US",2020-04-14,54,2,0,52
"US",2020-04-14,54,5,0,49
"US",2020-04-14,55,0,0,55
"US",2020-04-14,55,2,0,53
"US",2020-04-14,56,0,0,56
"US",2020-04-14,56,1,0,55
"US",2020-04-14,56,4,0,52
"US",2020-04-14,57,0,0,57
"US",2020-04-14,57,1,0,56
"US",2020-04-14,57,2,0,55
"US",2020-04-14,57,3,0,54
"US",2020-04-14,58,0,0,58
"US",2020-04-14,58,2,0,56
"US",2020-04-14,58,3,0,55
"US",2020-04-14,58,4,0,54
"US",2020-04-14,59,0,0,59
"US",2020-04-14,59,2,0,57
"US",2020-04-14,59,4,0,55
"US",2020-04-14,59,8,0,51
"US",2020-04-14,60,0,0,60
"US",2020-04-14,60,1,0,59
"US",2020-04-14,60,2,0,58
"US",2020-04-14,60,3,0,57
"US",2020-04-14,60,4,0,56
"US",2020-04-14,61,0,0,61
"US",2020-04-14,61,2,0,59
"US",2020-04-14,61,3,0,58
"US",2020-04-14,61,4,0,57
"US",2020-04-14,61,5,0,56
"US",2020-04-14,62,0,0,62
"US",2020-04-14,62,1,0,61
"US",2020-04-14,62,3,0,59
"US",2020-04-14,62,5,0,57
"US",2020-04-14,63,0,0,63
"US",2020-04-14,63,1,0,62
"US",2020-04-14,63,5,0,58
"US",2020-04-14,64,1,0,63
"US",2020-04-14,64,3,0,61
"US",2020-04-14,64,4,0,60
"US",2020-04-14,65,1,0,64
"US",2020-04-14,65,2,0,63
"US",2020-04-14,65,3,0,62
"US",2020-04-14,66,0,0,66
"US",2020-04-14,67,1,0,66
"US",2020-04-14,67,2,0,65
"US",2020-04-14,68,0,0,68
"US",2020-04-14,68,1,0,67
"US",2020-04-14,68,4,0,64
"US",2020-04-14,69,0,0,69
"US",2020-04-14,69,1,0,68
"US",2020-04-14,69,2,0,67
"US",2020-04-14,69,3,0,66
"US",2020-04-14,69,4,0,65
"US",2020-04-14,70,0,0,70
"US",2020-04-14,70,1,0,69
"US",2020-04-14,70,3,0,67
"US",2020-04-14,70,4,0,66
"US",2020-04-14,71,0,0,71
"US",2020-04-14,71,1,0,70
"US",2020-04-14,71,2,0,69
"US",2020-04-14,72,0,0,72
"US",2020-04-14,72,2,0,70
"US",2020-04-14,72,3,0,69
"US",2020-04-14,73,0,0,73
"US",2020-04-14,73,1,0,72
"US",2020-04-14,73,2,0,71
"US",2020-04-14,73,3,0,70
"US",2020-04-14,73,4,0,69
"US",2020-04-14,73,7,0,66
"US",2020-04-14,73,9,0,64
"US",2020-04-14,74,0,0,74
"US",2020-04-14,74,1,0,73
"US",2020-04-14,74,3,0,71
"US",2020-04-14,74,7,0,67
"US",2020-04-14,74,8,0,66
"US",2020-04-14,75,0,0,75
"US",2020-04-14,75,3,0,72
"US",2020-04-14,75,7,0,68
"US",2020-04-14,76,0,0,76
"US",2020-04-14,76,1,0,75
"US",2020-04-14,76,5,0,71
"US",2020-04-14,76,9,0,67
"US",2020-04-14,77,0,0,77
"US",2020-04-14,77,1,0,76
"US",2020-04-14,77,3,0,74
"US",2020-04-14,77,4,0,73
"US",2020-04-14,78,0,0,78
"US",2020-04-14,78,2,0,76
"US",2020-04-14,78,3,0,75
"US",2020-04-14,78,7,0,71
"US",2020-04-14,79,0,0,79
"US",2020-04-14,79,1,0,78
"US",2020-04-14,79,2,0,77
"US",2020-04-14,79,4,0,75
"US",2020-04-14,79,9,0,70
"US",2020-04-14,80,5,0,75
"US",2020-04-14,80,8,0,72
"US",2020-04-14,81,1,0,80
"US",2020-04-14,81,2,0,79
"US",2020-04-14,82,7,0,75
"US",2020-04-14,83,1,0,82
"US",2020-04-14,83,4,0,79
"US",2020-04-14,84,0,0,84
"US",2020-04-14,84,2,0,82
"US",2020-04-14,84,3,0,81
"US",2020-04-14,85,0,0,85
"US",2020-04-14,85,2,0,83
"US",2020-04-14,85,5,0,80
"US",2020-04-14,86,2,0,84
"US",2020-04-14,86,3,0,83
"US",2020-04-14,87,0,0,87
"US",2020-04-14,87,1,0,86
"US",2020-04-14,87,2,0,85
"US",2020-04-14,87,3,0,84
"US",2020-04-14,87,4,0,83
"US",2020-04-14,87,8,0,79
"US",2020-04-14,88,0,0,88
"US",2020-04-14,88,2,0,86
"US",2020-04-14,88,3,0,85
"US",2020-04-14,88,5,0,83
"US",2020-04-14,89,0,0,89
"US",2020-04-14,89,3,0,86
"US",2020-04-14,89,5,0,84
"US",2020-04-14,89,6,0,83
"US",2020-04-14,90,1,0,89
"US",2020-04-14,90,3,0,87
"US",2020-04-14,91,1,0,90
"US",2020-04-14,91,2,0,89
"US",2020-04-14,91,4,0,87
"US",2020-04-14,92,0,0,92
"US",2020-04-14,93,1,0,92
"US",2020-04-14,93,8,0,85
"US",2020-04-14,93,9,0,84
"US",2020-04-14,94,8,0,86
"US",2020-04-14,95,0,0,95
"US",2020-04-14,95,1,0,94
"US",2020-04-14,95,4,0,91
"US",2020-04-14,95,12,0,83
"US",2020-04-14,96,1,0,95
"US",2020-04-14,97,0,0,97
"US",2020-04-14,97,1,0,96
"US",2020-04-14,98,3,0,95
"US",2020-04-14,98,4,0,94
"US",2020-04-14,98,5,0,93
"US",2020-04-14,99,0,0,99
"US",2020-04-14,99,1,0,98
"US",2020-04-14,99,2,0,97
"US",2020-04-14,99,3,0,96
"US",2020-04-14,99,4,0,95
"US",2020-04-14,99,6,0,93
"US",2020-04-14,99,8,0,91
"US",2020-04-14,100,0,0,100
"US",2020-04-14,100,3,0,97
"US",2020-04-14,101,2,0,99
"US",2020-04-14,101,4,0,97
"US",2020-04-14,102,0,0,102
"US",2020-04-14,102,2,0,100
"US",2020-04-14,103,0,0,103
"US",2020-04-14,103,3,0,100
"US",2020-04-14,103,5,0,98
"US",2020-04-14,104,1,0,103
"US",2020-04-14,104,2,0,102
"US",2020-04-14,104,3,0,101
"US",2020-04-14,104,4,0,100
"US",2020-04-14,104,5,0,99
"US",2020-04-14,105,1,0,104
"US",2020-04-14,105,2,0,103
"US",2020-04-14,105,5,0,100
"US",2020-04-14,106,5,0,101
"US",2020-04-14,107,3,0,104
"US",2020-04-14,108,2,0,106
"US",2020-04-14,108,3,0,105
"US",2020-04-14,110,0,0,110
"US",2020-04-14,110,3,0,107
"US",2020-04-14,110,4,0,106
"US",2020-04-14,110,11,0,99
"US",2020-04-14,111,5,0,106
"US",2020-04-14,113,0,0,113
"US",2020-04-14,113,3,0,110
"US",2020-04-14,113,9,0,104
"US",2020-04-14,114,2,0,112
"US",2020-04-14,114,4,0,110
"US",2020-04-14,115,4,0,111
"US",2020-04-14,115,5,0,110
"US",2020-04-14,115,8,0,107
"US",2020-04-14,115,16,0,99
"US",2020-04-14,116,2,0,114
"US",2020-04-14,116,9,0,107
"US",2020-04-14,117,1,0,116
"US",2020-04-14,117,9,0,108
"US",2020-04-14,118,3,0,115
"US",2020-04-14,119,0,0,119
"US",2020-04-14,119,4,0,115
"US",2020-04-14,120,6,0,114
"US",2020-04-14,121,4,0,117
"US",2020-04-14,121,5,0,116
"US",2020-04-14,121,6,0,115
"US",2020-04-14,122,0,0,122
"US",2020-04-14,122,2,0,120
"US",2020-04-14,122,19,0,103
"US",2020-04-14,123,1,0,122
"US",2020-04-14,123,2,0,121
"US",2020-04-14,123,5,0,118
"US",2020-04-14,123,7,0,116
"US",2020-04-14,124,1,0,123
"US",2020-04-14,124,4,0,120
"US",2020-04-14,125,3,0,122
"US",2020-04-14,127,2,0,125
"US",2020-04-14,128,2,0,126
"US",2020-04-14,128,5,0,123
"US",2020-04-14,129,2,0,127
"US",2020-04-14,129,4,0,125
"US",2020-04-14,130,7,0,123
"US",2020-04-14,131,6,0,125
"US",2020-04-14,132,1,0,131
"US",2020-04-14,132,8,0,124
"US",2020-04-14,133,5,0,128
"US",2020-04-14,134,2,0,132
"US",2020-04-14,134,6,0,128
"US",2020-04-14,134,11,0,123
"US",2020-04-14,135,2,0,133
"US",2020-04-14,135,3,0,132
"US",2020-04-14,135,5,0,130
"US",2020-04-14,136,0,0,136
"US",2020-04-14,136,4,0,132
"US",2020-04-14,137,6,0,131
"US",2020-04-14,138,0,0,138
"US",2020-04-14,138,3,0,135
"US",2020-04-14,138,9,0,129
"US",2020-04-14,138,10,0,128
"US",2020-04-14,139,3,0,136
"US",2020-04-14,140,0,0,140
"US",2020-04-14,140,6,0,134
"US",2020-04-14,142,11,0,131
"US",2020-04-14,143,5,0,138
"US",2020-04-14,143,12,0,131
"US",2020-04-14,145,1,0,144
"US",2020-04-14,146,2,0,144
"US",2020-04-14,146,8,0,138
"US",2020-04-14,146,20,0,126
"US",2020-04-14,147,0,0,147
"US",2020-04-14,147,2,0,145
"US",2020-04-14,147,16,0,131
"US",2020-04-14,148,5,0,143
"US",2020-04-14,149,0,0,149
"US",2020-04-14,150,0,0,150
"US",2020-04-14,151,8,0,143
"US",2020-04-14,152,2,0,150
"US",2020-04-14,152,4,0,148
"US",2020-04-14,153,5,0,148
"US",2020-04-14,153,7,0,146
"US",2020-04-14,153,10,0,143
"US",2020-04-14,155,2,0,153
"US",2020-04-14,155,25,0,130
"US",2020-04-14,156,4,0,152
"US",2020-04-14,156,11,0,145
"US",2020-04-14,156,14,0,142
"US",2020-04-14,157,2,0,155
"US",2020-04-14,157,5,0,152
"US",2020-04-14,161,5,0,156
"US",2020-04-14,162,7,0,155
"US",2020-04-14,162,8,0,154
"US",2020-04-14,162,9,0,153
"US",2020-04-14,163,6,0,157
"US",2020-04-14,164,19,0,145
"US",2020-04-14,165,7,0,158
"US",2020-04-14,167,13,0,154
"US",2020-04-14,168,9,0,159
"US",2020-04-14,169,0,0,169
"US",2020-04-14,169,4,0,165
"US",2020-04-14,169,10,0,159
"US",2020-04-14,170,10,0,160
"US",2020-04-14,171,17,0,154
"US",2020-04-14,173,7,0,166
"US",2020-04-14,174,4,0,170
"US",2020-04-14,175,0,0,175
"US",2020-04-14,175,4,0,171
"US",2020-04-14,175,5,0,170
"US",2020-04-14,177,2,0,175
"US",2020-04-14,177,3,0,174
"US",2020-04-14,183,7,0,176
"US",2020-04-14,186,3,0,183
"US",2020-04-14,187,5,0,182
"US",2020-04-14,187,13,0,174
"US",2020-04-14,188,2,0,186
"US",2020-04-14,189,6,0,183
"US",2020-04-14,190,3,0,187
"US",2020-04-14,190,4,0,186
"US",2020-04-14,191,2,0,189
"US",2020-04-14,191,3,0,188
"US",2020-04-14,191,7,0,184
"US",2020-04-14,195,0,0,195
"US",2020-04-14,195,6,0,189
"US",2020-04-14,196,8,0,188
"US",2020-04-14,197,7,0,190
"US",2020-04-14,198,1,0,197
"US",2020-04-14,198,7,0,191
"US",2020-04-14,198,9,0,189
"US",2020-04-14,200,2,0,198
"US",2020-04-14,201,3,0,198
"US",2020-04-14,201,18,0,183
"US",2020-04-14,204,3,0,201
"US",2020-04-14,205,8,0,197
"US",2020-04-14,206,3,0,203
"US",2020-04-14,206,8,0,198
"US",2020-04-14,207,10,0,197
"US",2020-04-14,208,8,0,200
"US",2020-04-14,208,13,0,195
"US",2020-04-14,211,2,0,209
"US",2020-04-14,211,7,0,204
"US",2020-04-14,213,5,0,208
"US",2020-04-14,214,4,0,210
"US",2020-04-14,216,2,0,214
"US",2020-04-14,216,3,0,213
"US",2020-04-14,216,5,0,211
"US",2020-04-14,216,10,0,206
"US",2020-04-14,219,7,0,212
"US",2020-04-14,220,8,0,212
"US",2020-04-14,220,10,0,210
"US",2020-04-14,222,5,0,217
"US",2020-04-14,224,4,0,220
"US",2020-04-14,224,9,0,215
"US",2020-04-14,226,7,0,219
"US",2020-04-14,227,7,0,220
"US",2020-04-14,229,4,0,225
"US",2020-04-14,230,17,0,213
"US",2020-04-14,231,6,0,225
"US",2020-04-14,233,6,0,227
"US",2020-04-14,234,4,0,230
"US",2020-04-14,235,6,0,229
"US",2020-04-14,235,7,0,228
"US",2020-04-14,235,8,0,227
"US",2020-04-14,237,9,0,228
"US",2020-04-14,238,6,0,232
"US",2020-04-14,241,0,0,241
"US",2020-04-14,241,14,0,227
"US",2020-04-14,244,3,0,241
"US",2020-04-14,247,1,0,246
"US",2020-04-14,247,3,0,244
"US",2020-04-14,249,5,0,244
"US",2020-04-14,250,2,0,248
"US",2020-04-14,250,15,0,235
"US",2020-04-14,251,5,0,246
"US",2020-04-14,252,1,0,251
"US",2020-04-14,253,6,0,247
"US",2020-04-14,253,17,0,236
"US",2020-04-14,256,6,0,250
"US",2020-04-14,257,8,0,249
"US",2020-04-14,258,15,0,243
"US",2020-04-14,259,29,0,230
"US",2020-04-14,260,1,0,259
